GID,"Last, First",First  Last,Date,Team,Opp,H/A,GameID,GTime(ET),Team pts,Opp pts,Start,Minutes,GP,active,FDP,DKP,DDP,YHP,Stats,DoubleD,TripleD,FD Sal,FD Change,DK Sal,DK Change,DD Sal,DD Change,YH Sal,YH Change,FD pos,DK pos,DD pos,YH pos
4559,"Roberson, Andre",Andre Roberson,20180125,okc,was,H,20180125-was-okc,20,121,112,1,23.48333333,1,1,23.4,18.5,18,23.4,3pt 2rb 2as 4st 1bl 1-2fg 1-2ft,0,0,4600,-200,3800,-200,,,10,0,2,23,,2
4559,"Roberson, Andre",Andre Roberson,20180123,okc,bkn,H,20180123-bkn-okc,20,109,108,1,28.48333333,1,1,13.2,12.5,11.5,13.2,3pt 6rb 1bl 1-2fg 1-4ft,0,0,4800,0,4000,300,,,10,0,2,23,,2
4559,"Roberson, Andre",Andre Roberson,20180120,okc,cle,A,20180120-okc-cle,15.5,148,124,1,29.95,1,1,23.2,22,20.25,23.2,8pt 6rb 2as 2st 1to 4-7fg 0-4ft,0,0,4800,0,3700,-100,,,10,-1,2,23,,2
4559,"Roberson, Andre",Andre Roberson,20180117,okc,lal,H,20180117-lal-okc,20,114,90,1,17.08333333,1,1,23.8,20,20,23.8,4pt 4rb 2as 3st 1bl 2-2fg,0,0,4800,300,3800,0,,,11,0,2,23,,2
4559,"Roberson, Andre",Andre Roberson,20180115,okc,sac,H,20180115-sac-okc,20,95,88,0,0,0,0,0,0,0,0,,0,0,4500,0,3800,0,,,11,0,2,23,,2
4559,"Roberson, Andre",Andre Roberson,20180113,okc,cha,A,20180113-okc-cha,17,101,91,0,0,0,0,0,0,0,0,,0,0,4500,0,3800,-100,,,11,0,2,23,,2
4559,"Roberson, Andre",Andre Roberson,20180110,okc,min,A,20180110-okc-min,20,88,104,0,0,0,0,0,0,0,0,,0,0,4500,0,3900,0,,,11,0,2,23,,2
4559,"Roberson, Andre",Andre Roberson,20180109,okc,por,H,20180109-por-okc,20,106,117,0,0,0,0,0,0,0,0,,0,0,4500,0,3900,0,,,11,0,2,23,,2
4559,"Roberson, Andre",Andre Roberson,20180107,okc,pho,A,20180107-okc-pho,20,100,114,0,0,0,0,0,0,0,0,,0,0,4500,0,3900,0,,,11,0,2,23,,2
4559,"Roberson, Andre",Andre Roberson,20180104,okc,lac,A,20180104-okc-lac,22.5,127,117,0,0,0,0,0,0,0,0,,0,0,4500,0,3900,0,,,11,0,2,23,,2
4559,"Roberson, Andre",Andre Roberson,20180103,okc,lal,A,20180103-okc-lal,22.5,133,96,0,0,0,0,0,0,0,0,,0,0,4500,0,3900,0,,,11,0,2,23,,2
4559,"Roberson, Andre",Andre Roberson,20171231,okc,dal,H,20171231-dal-okc,19,113,116,0,0,0,0,0,0,0,0,,0,0,4500,200,3900,0,,,11,0,2,23,,2
4559,"Roberson, Andre",Andre Roberson,20171229,okc,mil,H,20171229-mil-okc,20,95,97,1,34.68333333,1,1,23.8,22.25,21.25,23.8,5pt 9rb 3st 1to 1trey 2-8fg,0,0,4300,300,3900,200,,,11,0,2,23,,2
4559,"Roberson, Andre",Andre Roberson,20171227,okc,tor,H,20171227-tor-okc,20,124,107,1,34.96666667,1,1,27,25.5,24.25,27,6pt 10rb 2as 1st 1bl 2-3fg 2-6ft,0,0,4000,200,3700,300,,,11,1,2,23,,2
4559,"Roberson, Andre",Andre Roberson,20171225,okc,hou,H,20171225-hou-okc,20,112,107,1,28.18333333,1,1,37.3,32,31.25,37.3,8pt 4rb 5as 4st 2bl 1to 3-4fg 2-4ft,0,0,3800,-200,3400,0,,,10,0,2,23,,2
4559,"Roberson, Andre",Andre Roberson,20171223,okc,uta,A,20171223-okc-uta,20,103,89,1,25.06666667,1,1,5.1,5.25,4.75,5.1,0pt 3rb 1as 0-2fg,0,0,4000,-500,3400,0,,,10,0,2,23,,2
4559,"Roberson, Andre",Andre Roberson,20171222,okc,atl,H,20171222-atl-okc,20,120,117,1,27.95,1,1,16.8,18.25,16.25,16.8,8pt 9rb 2to 4-8fg 0-4ft,0,0,4500,200,3400,-100,,,10,0,2,23,,2
4559,"Roberson, Andre",Andre Roberson,20171220,okc,uta,H,20171220-uta-okc,20,107,79,1,23.06666667,1,1,18.9,16,16,18.9,6pt 2rb 1as 2st 1bl 3-3fg,0,0,4300,-300,3500,-100,,,10,0,2,23,,2
4559,"Roberson, Andre",Andre Roberson,20171218,okc,den,H,20171218-den-okc,20,95,94,1,24.6,1,1,18.8,18,17.5,18.8,8pt 4rb 2as 1st 4-6fg,0,0,4600,100,3600,-200,,,10,-1,2,23,,2
4559,"Roberson, Andre",Andre Roberson,20171216,okc,nyk,A,20171216-okc-nyk,19.5,96,111,1,21.05,1,1,18,16.25,15.25,18,6pt 5rb 2bl 3-7fg,0,0,4500,0,3800,0,,,11,0,2,23,,2
4559,"Roberson, Andre",Andre Roberson,20171215,okc,phi,A,20171215-okc-phi,19,119,117,1,33.81666667,1,1,29.4,25.25,24.5,29.4,4pt 7rb 2as 3st 2bl 1to 2-5fg,0,0,4500,-200,3800,0,,,11,0,2,23,,2
4559,"Roberson, Andre",Andre Roberson,20171213,okc,ind,A,20171213-okc-ind,19,100,95,0,0,0,0,0,0,0,0,,0,0,4700,0,3800,0,,,11,0,2,23,,2
4559,"Roberson, Andre",Andre Roberson,20171211,okc,cha,H,20171211-cha-okc,20,103,116,0,0,0,0,0,0,0,0,,0,0,4700,100,3800,0,,,11,0,2,23,,2
4559,"Roberson, Andre",Andre Roberson,20171209,okc,mem,A,20171209-okc-mem,21,102,101,1,40.68333333,1,1,26.6,22,21.5,26.6,2pt 8rb 3st 2bl 1-3fg,0,0,4600,200,3800,200,,,11,1,2,23,,2
4559,"Roberson, Andre",Andre Roberson,20171207,okc,bkn,A,20171207-okc-bkn,22,95,100,1,32.91666667,1,1,27.6,25.5,25,27.6,7pt 8rb 2as 1st 2bl 1to 3-5fg 1-1ft,0,0,4400,100,3600,100,,,10,0,2,23,,2
4559,"Roberson, Andre",Andre Roberson,20171205,okc,uta,H,20171205-uta-okc,20,100,94,1,33.95,1,1,23.8,19,19,23.8,4pt 4rb 2st 3bl 2-2fg,0,0,4300,200,3500,0,,,10,0,2,23,,2
4559,"Roberson, Andre",Andre Roberson,20171203,okc,sas,H,20171203-sas-okc,19,90,87,1,34.41666667,1,1,16.9,15.5,15.5,16.9,8pt 2rb 1as 2st 1to 4-4fg,0,0,4100,-200,3500,100,,,10,0,2,23,,2
4559,"Roberson, Andre",Andre Roberson,20171201,okc,min,H,20171201-min-okc,20,111,107,1,31.81666667,1,1,21.2,19.5,19,21.2,6pt 6rb 2st 2bl 4to 3-5fg,0,0,4300,500,3400,0,,,10,0,2,23,,2
4559,"Roberson, Andre",Andre Roberson,20171129,okc,orl,A,20171129-okc-orl,19,108,121,1,30,1,1,24.3,24.75,23.75,24.3,11pt 9rb 1as 1bl 2to 5-8fg 1-2ft,0,0,3800,100,3400,0,,,10,0,2,23,,2
4559,"Roberson, Andre",Andre Roberson,20171125,okc,dal,A,20171125-okc-dal,20.5,81,97,1,15.53333333,1,1,7.6,7.75,7.25,7.6,0pt 3rb 2as 1st 2to 0-2fg,0,0,3700,100,3400,100,,,10,0,2,23,,2
4559,"Roberson, Andre",Andre Roberson,20171124,okc,det,H,20171124-det-okc,20,98,99,1,41.8,1,1,23,22.25,23,23,10pt 5rb 1st 2bl 2to 2trey 4-5fg,0,0,3600,-200,3300,0,,,10,0,2,23,,2
4559,"Roberson, Andre",Andre Roberson,20171122,okc,gsw,H,20171122-gsw-okc,20,108,91,1,32.28333333,1,1,15.4,15.5,14.5,15.4,6pt 2rb 4as 1st 2to 3-5fg 0-2ft,0,0,3800,0,3300,0,,,10,0,2,23,,2
4559,"Roberson, Andre",Andre Roberson,20171120,okc,nor,A,20171120-okc-nor,20,107,114,1,27.8,1,1,9.4,8,8,9.4,2pt 2rb 1st 1bl 1to 1-1fg,0,0,3800,-100,3300,0,,,10,0,2,23,,2
4559,"Roberson, Andre",Andre Roberson,20171117,okc,sas,A,20171117-okc-sas,20,101,104,1,24.61666667,1,1,12.5,11.75,11.5,12.5,2pt 5rb 1as 1st 1-2fg,0,0,3900,-200,3300,0,,,10,0,2,23,,2
4559,"Roberson, Andre",Andre Roberson,20171115,okc,chi,H,20171115-chi-okc,20,92,79,1,19,1,1,14.7,14.5,14.5,14.7,4pt 6rb 1as 1st 1to 2-2fg,0,0,4100,0,3300,100,,,10,0,2,23,,2
4559,"Roberson, Andre",Andre Roberson,20171112,okc,dal,H,20171112-dal-okc,19,112,99,1,28.11666667,1,1,20,17.75,16.75,20,3pt 5rb 2as 2st 1bl 1to 1-2fg 1-4ft,0,0,4100,200,3200,100,,,10,0,2,23,,2
4559,"Roberson, Andre",Andre Roberson,20171110,okc,lac,H,20171110-lac-okc,21,120,111,1,25.53333333,1,1,23.2,21.75,21,23.2,4pt 11rb 2bl 2-5fg,0,0,3900,200,3100,0,,,10,0,2,23,,2
4559,"Roberson, Andre",Andre Roberson,20171109,okc,den,A,20171109-okc-den,22.5,94,102,1,33.65,1,1,22.7,22,21.5,22.7,4pt 6rb 5as 1st 1bl 2to 2-4fg,0,0,3700,400,3100,0,,,10,0,2,23,,2
4559,"Roberson, Andre",Andre Roberson,20171107,okc,sac,A,20171107-okc-sac,22,86,94,1,28.63333333,1,1,19.8,17.5,16.75,19.8,4pt 4rb 2as 2st 1bl 1to 2-5fg,0,0,3300,-100,3100,0,,,10,0,2,23,,2
4559,"Roberson, Andre",Andre Roberson,20171105,okc,por,A,20171105-okc-por,21,99,103,1,25.55,1,1,10.4,10,10,10.4,5pt 2rb 1st 1trey 2-4fg,0,0,3400,400,3100,0,,,10,0,2,23,,2
4559,"Roberson, Andre",Andre Roberson,20171103,okc,bos,H,20171103-bos-okc,21.5,94,101,1,27.5,1,1,18.1,16.75,16.75,18.1,7pt 3rb 1as 2bl 1trey 3-5fg,0,0,3000,0,3100,0,,,10,0,2,23,,2
4559,"Roberson, Andre",Andre Roberson,20171031,okc,mil,A,20171031-okc-mil,20,110,91,1,20.8,1,1,11.6,12.75,12.25,11.6,9pt 3rb 1to 1trey 3-7fg 2-2ft,0,0,3000,-200,3100,-400,,,10,-1,2,23,,2
4559,"Roberson, Andre",Andre Roberson,20171028,okc,chi,A,20171028-okc-chi,20,101,69,1,20.36666667,1,1,10.7,10.25,10.75,10.7,5pt 1rb 1as 1bl 1trey 2-2fg,0,0,3200,0,3500,0,,,11,-2,2,23,,2
4559,"Roberson, Andre",Andre Roberson,20171027,okc,min,A,20171027-okc-min,20,116,119,1,9.916666667,1,1,9.6,9.25,8.25,9.6,4pt 3rb 1bl 1to 2-6fg,0,0,3200,200,3500,-200,,,13,-4,2,23,,2
4559,"Roberson, Andre",Andre Roberson,20171025,okc,ind,H,20171025-ind-okc,20,114,96,1,20.66666667,1,1,9.9,9.5,8.75,9.9,4pt 2rb 1as 1bl 1to 2-5fg,0,0,3000,-1100,3700,-200,,,17,-2,2,23,,2
4559,"Roberson, Andre",Andre Roberson,20171022,okc,min,H,20171022-min-okc,19,113,115,1,22.08333333,1,1,0.2,0.75,-0.75,0.2,0pt 1rb 1to 0-4fg 0-2ft,0,0,4100,200,3900,100,,,19,0,2,23,,2
4559,"Roberson, Andre",Andre Roberson,20171021,okc,uta,A,20171021-okc-uta,21,87,96,1,13.56666667,1,1,5.4,6,6.5,5.4,3pt 2rb 1trey 1-1fg,0,0,3900,-400,3800,100,,,19,3,2,23,,2
4559,"Roberson, Andre",Andre Roberson,20171019,okc,nyk,H,20171019-nyk-okc,20,105,84,1,20.96666667,1,1,19.2,18.5,17.5,19.2,6pt 6rb 2as 1st 3-7fg,0,0,4300,,3700,,,,16,,2,23,,2
3777,"Mahinmi, Ian",Ian Mahinmi,20180127,was,atl,A,20180127-was-atl,19.5,129,104,0,14.45,1,1,10.3,11,10.75,10.3,5pt 4rb 1as 1to 2-3fg 1-1ft,0,0,3500,0,3300,0,,,10,0,5,5,,5
3777,"Mahinmi, Ian",Ian Mahinmi,20180125,was,okc,A,20180125-was-okc,20,112,121,0,10.55,1,1,9.6,10.25,10.25,9.6,4pt 3rb 2as 1to 2-2fg,0,0,3500,0,3300,0,,,10,0,5,5,,5
3777,"Mahinmi, Ian",Ian Mahinmi,20180122,was,dal,A,20180122-was-dal,20.5,75,98,0,9.4,1,1,6.4,6.5,6.25,6.4,4pt 2rb 2-3fg,0,0,3500,0,3300,0,,,10,-1,5,5,,5
3777,"Mahinmi, Ian",Ian Mahinmi,20180119,was,det,A,20180119-was-det,20,122,112,0,7.9,1,1,6,5,4.75,6,2pt 1st 1bl 2to 1-2fg,0,0,3500,-100,3300,0,,,11,0,5,5,,5
3777,"Mahinmi, Ian",Ian Mahinmi,20180117,was,cha,A,20180117-was-cha,19,109,133,0,8.783333333,1,1,11.2,10.25,10,11.2,4pt 1rb 2as 1bl 1-2fg 2-2ft,0,0,3600,100,3300,0,,,11,-1,5,5,,5
3777,"Mahinmi, Ian",Ian Mahinmi,20180115,was,mil,H,20180115-mil-was,14,95,104,0,13.1,1,1,7.4,6,6,7.4,0pt 2rb 1st 1bl 1to,0,0,3500,0,3300,0,,,12,2,5,5,,5
3777,"Mahinmi, Ian",Ian Mahinmi,20180113,was,bkn,H,20180113-bkn-was,19,119,113,0,15,1,1,10.2,10,9.25,10.2,1pt 6rb 1bl 1to 0-2fg 1-2ft,0,0,3500,0,3300,0,,,10,0,5,5,,5
3777,"Mahinmi, Ian",Ian Mahinmi,20180112,was,orl,H,20180112-orl-was,19,125,119,0,20.63333333,1,1,39.1,36,35.5,39.1,17pt 8rb 1as 1st 3bl 1to 7-8fg 3-4ft,0,0,3500,0,3300,0,,,10,0,5,5,,5
3777,"Mahinmi, Ian",Ian Mahinmi,20180110,was,uta,H,20180110-uta-was,19,104,107,0,2.533333333,1,1,2.6,3.25,3.25,2.6,0pt 3rb 1to,0,0,3500,0,3300,0,,,10,0,5,5,,5
3777,"Mahinmi, Ian",Ian Mahinmi,20180106,was,mil,H,20180106-mil-was,20,103,110,0,13.98333333,1,1,14.5,14.75,14.25,14.5,6pt 5rb 1as 1st 2to 3-4fg 0-1ft,0,0,3500,0,3300,0,,,10,0,5,5,,5
3777,"Mahinmi, Ian",Ian Mahinmi,20180105,was,mem,A,20180105-was-mem,21.5,102,100,0,17.41666667,1,1,18.8,19.25,18.25,18.8,4pt 9rb 2as 1bl 2to 1-3fg 2-4ft,0,0,3500,0,3300,0,,,10,0,5,5,,5
3777,"Mahinmi, Ian",Ian Mahinmi,20180103,was,nyk,H,20180103-nyk-was,19,121,103,0,18.75,1,1,12.6,12.75,12,12.6,8pt 3rb 1bl 2to 2-3fg 4-6ft,0,0,3500,0,3300,0,,,10,0,5,5,,5
3777,"Mahinmi, Ian",Ian Mahinmi,20171231,was,chi,H,20171231-chi-was,15.5,114,110,0,7.25,1,1,0,0,0,0,0pt,0,0,3500,0,3300,0,,,10,0,5,5,,5
3777,"Mahinmi, Ian",Ian Mahinmi,20171229,was,hou,H,20171229-hou-was,19,121,103,0,20.61666667,1,1,17,14.75,14.5,17,3pt 5rb 1st 2bl 1to 1-1fg 1-2ft,0,0,3500,0,3300,-100,,,10,0,5,5,,5
3777,"Mahinmi, Ian",Ian Mahinmi,20171227,was,atl,A,20171227-was-atl,19.5,99,113,0,17.45,1,1,11.2,12,11.5,11.2,1pt 6rb 2as 1st 3to 0-1fg 1-2ft,0,0,3500,0,3400,0,,,10,0,5,5,,5
3777,"Mahinmi, Ian",Ian Mahinmi,20171225,was,bos,A,20171225-was-bos,17.5,111,103,0,5.583333333,1,1,1.9,3,2.75,1.9,0pt 2rb 1as 2to 0-1fg,0,0,3500,0,3400,0,,,10,0,5,5,,5
3777,"Mahinmi, Ian",Ian Mahinmi,20171223,was,orl,H,20171223-orl-was,19,130,103,0,22.06666667,1,1,17.8,17,16.75,17.8,9pt 4rb 2st 2to 4-5fg 1-1ft,0,0,3500,0,3400,0,,,10,0,5,5,,5
3777,"Mahinmi, Ian",Ian Mahinmi,20171222,was,bkn,A,20171222-was-bkn,19.5,84,119,0,8,1,1,4.4,4.5,4.25,4.4,2pt 2rb 1-2fg,0,0,3500,0,3400,0,,,10,0,5,5,,5
3777,"Mahinmi, Ian",Ian Mahinmi,20171219,was,nor,H,20171219-nor-was,19,116,106,0,16.56666667,1,1,14.7,14.25,14.25,14.7,4pt 1rb 5as 1st 1to 2-2fg,0,0,3500,0,3400,200,,,10,0,5,5,,5
3777,"Mahinmi, Ian",Ian Mahinmi,20171217,was,cle,H,20171217-cle-was,18,99,106,0,12.75,1,1,9.4,9,8.5,9.4,5pt 2rb 1bl 1to 2-3fg 1-2ft,0,0,3500,0,3200,0,,,10,0,5,5,,5
3777,"Mahinmi, Ian",Ian Mahinmi,20171215,was,lac,H,20171215-lac-was,19,100,91,0,17.08333333,1,1,12.7,13,12.5,12.7,3pt 6rb 1as 1bl 2to 1-2fg 1-2ft,0,0,3500,-300,3200,0,,,10,0,5,5,,5
3777,"Mahinmi, Ian",Ian Mahinmi,20171213,was,mem,H,20171213-mem-was,19,93,87,0,0,0,1,0,0,0,0,,0,0,3800,0,3200,0,,,10,0,5,5,,5
3777,"Mahinmi, Ian",Ian Mahinmi,20171212,was,bkn,A,20171212-was-bkn,19.5,98,103,0,0,0,1,0,0,0,0,,0,0,3800,100,3200,0,,,10,0,5,5,,5
3777,"Mahinmi, Ian",Ian Mahinmi,20171209,was,lac,A,20171209-was-lac,15.5,112,113,0,23.78333333,1,1,23.9,23,22.5,23.9,14pt 2rb 3as 1bl 4-6fg 6-6ft,0,0,3700,200,3200,0,,,10,0,5,5,,5
3777,"Mahinmi, Ian",Ian Mahinmi,20171207,was,pho,A,20171207-was-pho,21,109,99,0,24.66666667,1,1,26.1,25,24.5,26.1,10pt 8rb 1as 2st 1to 4-5fg 2-3ft,0,0,3500,0,3200,-100,,,10,0,5,5,,5
3777,"Mahinmi, Ian",Ian Mahinmi,20171205,was,por,A,20171205-was-por,22,106,92,0,18.05,1,1,13.8,12,11.25,13.8,2pt 4rb 3st 2to 0-3fg 2-2ft,0,0,3500,-100,3300,-100,,,10,0,5,5,,5
3777,"Mahinmi, Ian",Ian Mahinmi,20171204,was,uta,A,20171204-was-uta,21,69,116,0,10.01666667,1,1,3.6,4.75,4.75,3.6,2pt 3rb 2to 1-1fg,0,0,3600,0,3400,0,,,10,0,5,5,,5
3777,"Mahinmi, Ian",Ian Mahinmi,20171201,was,det,H,20171201-det-was,19,109,91,0,14.66666667,1,1,15,14.25,13.75,15,6pt 5rb 1bl 2-4fg 2-2ft,0,0,3600,100,3400,0,,,10,0,5,5,,5
3777,"Mahinmi, Ian",Ian Mahinmi,20171129,was,phi,A,20171129-was-phi,19,113,118,0,25.43333333,1,1,16.9,15.5,14.75,16.9,8pt 2rb 1as 2st 1to 2-3fg 4-6ft,0,0,3500,0,3400,0,,,10,0,5,5,,5
3777,"Mahinmi, Ian",Ian Mahinmi,20171128,was,min,A,20171128-was-min,20,92,89,0,26.5,1,1,19.1,17.5,16.75,19.1,2pt 8rb 1as 2bl 1-4fg,0,0,3500,500,3400,0,,,10,0,5,5,,5
3777,"Mahinmi, Ian",Ian Mahinmi,20171125,was,por,H,20171125-por-was,19,105,108,0,17.3,1,1,4.6,5.25,4.5,4.6,2pt 3rb 1to 0-3fg 2-2ft,0,0,3000,0,3400,0,,,10,0,5,5,,5
3777,"Mahinmi, Ian",Ian Mahinmi,20171122,was,cha,A,20171122-was-cha,19,124,129,0,16.25,1,1,13.5,12.75,12.25,13.5,3pt 5rb 1as 1st 1-2fg 1-2ft,0,0,3000,0,3400,0,,,10,0,5,5,,5
3777,"Mahinmi, Ian",Ian Mahinmi,20171120,was,mil,A,20171120-was-mil,20,99,88,0,12.53333333,1,1,6.3,7.5,7.5,6.3,2pt 4rb 1as 2to 1-1fg,0,0,3000,0,3400,0,,,10,0,5,5,,5
3777,"Mahinmi, Ian",Ian Mahinmi,20171119,was,tor,A,20171119-was-tor,15.5,91,100,0,12.51666667,1,1,2.4,2.5,2.25,2.4,0pt 2rb 0-1fg,0,0,3000,0,3400,0,,,10,0,5,5,,5
3777,"Mahinmi, Ian",Ian Mahinmi,20171117,was,mia,H,20171117-mia-was,19,88,91,0,8.4,1,1,10.4,8.5,8.25,10.4,2pt 2rb 2bl 1-2fg,0,0,3000,0,3400,0,,,10,0,5,5,,5
3777,"Mahinmi, Ian",Ian Mahinmi,20171115,was,mia,A,20171115-was-mia,19.5,102,93,0,17.48333333,1,1,2.4,3.5,3.25,2.4,2pt 2rb 2to 0-1fg 2-2ft,0,0,3000,0,3400,0,,,10,0,5,5,,5
3777,"Mahinmi, Ian",Ian Mahinmi,20171113,was,sac,H,20171113-sac-was,19,110,92,0,13.41666667,1,1,14.8,15.75,15.5,14.8,2pt 9rb 2as 1to 1-2fg,0,0,3000,0,3400,0,,,10,0,5,5,,5
3777,"Mahinmi, Ian",Ian Mahinmi,20171111,was,atl,H,20171111-atl-was,19,113,94,0,14.81666667,1,1,9.5,9.5,9.25,9.5,6pt 1as 1st 1bl 4to 2-2fg 2-3ft,0,0,3000,0,3400,0,,,10,0,5,5,,5
3777,"Mahinmi, Ian",Ian Mahinmi,20171109,was,lal,H,20171109-lal-was,19,111,95,0,13.7,1,1,1.2,2.25,1.75,1.2,2pt 1rb 2to 0-1fg 2-3ft,0,0,3000,0,3400,-100,,,10,0,5,5,,5
3777,"Mahinmi, Ian",Ian Mahinmi,20171107,was,dal,H,20171107-dal-was,19,99,113,0,6.15,1,1,0.2,0.75,0.75,0.2,0pt 1rb 1to,0,0,3000,0,3500,0,,,10,0,5,5,,5
3777,"Mahinmi, Ian",Ian Mahinmi,20171105,was,tor,A,20171105-was-tor,18,107,96,0,9.95,1,1,15.2,15.5,14.5,15.2,7pt 6rb 1bl 2to 2-5fg 3-4ft,0,0,3000,-100,3500,0,,,10,0,5,5,,5
3777,"Mahinmi, Ian",Ian Mahinmi,20171103,was,cle,H,20171103-cle-was,19,122,130,0,11.83333333,1,1,3.6,4.75,4.5,3.6,2pt 3rb 2to 1-2fg,0,0,3100,0,3500,0,,,10,0,5,5,,5
3777,"Mahinmi, Ian",Ian Mahinmi,20171101,was,pho,H,20171101-pho-was,19,116,122,0,14.66666667,1,1,13.7,13,12,13.7,2pt 6rb 1as 1bl 0-4fg 2-2ft,0,0,3100,0,3500,0,,,10,0,5,5,,5
3777,"Mahinmi, Ian",Ian Mahinmi,20171029,was,sac,A,20171029-was-sac,18,110,83,0,13.61666667,1,1,15.1,13.75,13.25,15.1,5pt 3rb 1as 2st 1to 2-3fg 1-2ft,0,0,3100,0,3500,0,,,10,0,5,5,,5
3777,"Mahinmi, Ian",Ian Mahinmi,20171027,was,gsw,A,20171027-was-gsw,22.5,117,120,0,12.65,1,1,3.6,4.75,4.25,3.6,2pt 3rb 2to 1-3fg,0,0,3100,-400,3500,-500,,,10,0,5,5,,5
3777,"Mahinmi, Ian",Ian Mahinmi,20171025,was,lal,A,20171025-was-lal,22.5,99,102,0,7.733333333,1,1,6.4,6,6,6.4,2pt 2rb 1bl 1to 1-1fg,0,0,3500,-100,4000,0,,,10,0,5,5,,5
3777,"Mahinmi, Ian",Ian Mahinmi,20171023,was,den,A,20171023-was-den,21,109,104,0,18.55,1,1,14.6,15,14,14.6,4pt 8rb 1st 2to 2-6fg,0,0,3600,-300,4000,0,,,10,0,5,5,,5
3777,"Mahinmi, Ian",Ian Mahinmi,20171020,was,det,H,20171020-det-was,19,115,111,0,13.06666667,1,1,14.6,13.75,13.25,14.6,5pt 3rb 2as 1st 2-3fg 1-2ft,0,0,3900,-100,4000,100,,,10,0,5,5,,5
3777,"Mahinmi, Ian",Ian Mahinmi,20171018,was,phi,H,20171018-phi-was,19,120,115,0,13.56666667,1,1,14.3,14,14,14.3,6pt 4rb 1as 1bl 1to 3-3fg,0,0,4000,,3900,,,,10,,5,5,,5
5222,"Dotson, Damyean",Damyean Dotson,20180126,nyk,pho,A,20180126-nyk-pho,21,107,85,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,2,23,,2
5222,"Dotson, Damyean",Damyean Dotson,20180125,nyk,den,A,20180125-nyk-den,21,118,130,0,1,1,1,4,4.5,4.75,4,4pt 1trey 1-1fg 1-2ft,0,0,3500,0,3000,0,,,10,0,2,23,,2
5222,"Dotson, Damyean",Damyean Dotson,20180123,nyk,gsw,A,20180123-nyk-gsw,22.5,112,123,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,2,23,,2
5222,"Dotson, Damyean",Damyean Dotson,20180121,nyk,lal,A,20180121-nyk-lal,15.5,107,127,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,2,23,,2
5222,"Dotson, Damyean",Damyean Dotson,20180119,nyk,uta,A,20180119-nyk-uta,22.5,117,115,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,2,23,,2
5222,"Dotson, Damyean",Damyean Dotson,20180117,nyk,mem,A,20180117-nyk-mem,20,99,105,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,2,23,,2
5222,"Dotson, Damyean",Damyean Dotson,20180115,nyk,bkn,A,20180115-nyk-bkn,15,119,104,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,2,23,,2
5222,"Dotson, Damyean",Damyean Dotson,20180114,nyk,nor,H,20180114-nor-nyk,15.5,118,123,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,2,23,,2
5222,"Dotson, Damyean",Damyean Dotson,20180112,nyk,min,A,20180112-nyk-min,20,108,118,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,2,23,,2
5222,"Dotson, Damyean",Damyean Dotson,20180110,nyk,chi,H,20180110-chi-nyk,19.5,119,122,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,2,23,,2
5222,"Dotson, Damyean",Damyean Dotson,20180107,nyk,dal,A,20180107-nyk-dal,19,100,96,0,0,0,1,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,2,23,,2
5222,"Dotson, Damyean",Damyean Dotson,20180105,nyk,mia,A,20180105-nyk-mia,20,103,107,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,-100,,,10,0,2,23,,2
5222,"Dotson, Damyean",Damyean Dotson,20180103,nyk,was,A,20180103-nyk-was,19,103,121,0,1.633333333,1,1,0,0,-0.25,0,0pt 0-1fg,0,0,3500,0,3100,0,,,10,0,2,23,,2
5222,"Dotson, Damyean",Damyean Dotson,20180102,nyk,sas,H,20180102-sas-nyk,19.5,91,100,0,2.516666667,1,1,1.2,1.25,1,1.2,0pt 1rb 0-1fg,0,0,3500,0,3100,0,,,10,0,2,23,,2
5222,"Dotson, Damyean",Damyean Dotson,20171230,nyk,nor,A,20171230-nyk-nor,19,105,103,0,0,0,0,0,0,0,0,,0,0,3500,0,3100,-200,,,10,0,2,23,,2
5222,"Dotson, Damyean",Damyean Dotson,20171228,nyk,sas,A,20171228-nyk-sas,20.5,107,119,0,0,0,0,0,0,0,0,,0,0,3500,0,3300,0,,,10,0,2,23,,2
5222,"Dotson, Damyean",Damyean Dotson,20171227,nyk,chi,A,20171227-nyk-chi,20,87,92,0,0,0,1,0,0,0,0,,0,0,3500,0,3300,-100,,,10,0,2,23,,3
5222,"Dotson, Damyean",Damyean Dotson,20171225,nyk,phi,H,20171225-phi-nyk,12,98,105,0,0,0,0,0,0,0,0,,0,0,3500,0,3400,0,,,10,0,2,23,,3
5222,"Dotson, Damyean",Damyean Dotson,20171222,nyk,det,A,20171222-nyk-det,19,101,104,0,0,0,0,0,0,0,0,,0,0,3500,0,3400,0,,,10,0,2,23,,3
